api,member,rank,url,domain
Qt,QMainWindow,1,http://doc.qt.io/archives/qt-4.8/qmainwindow.html,doc.qt.io
Qt,QMainWindow,2,http://qt-project.org/doc/qt-4.8/qmainwindow.html,qt-project.org
Qt,QMainWindow,3,http://doc.qt.io/qt-5/qmainwindow-members.html,doc.qt.io
Qt,QMainWindow,4,https://stackoverflow.com/questions/33251047/qt-setlayout-and-setcentralwidget,stackoverflow.com
Qt,QMainWindow,5,http://doc.qt.io/archives/qt-4.8/qmainwindow-members.html,doc.qt.io
Qt,QMainWindow,6,https://www.youtube.com/watch?v=4rzjxamFKHw,youtube.com
Qt,QMainWindow,7,https://stackoverflow.com/questions/1508939/qt-layout-on-qmainwindow,stackoverflow.com
Qt,QMainWindow,8,https://code.woboq.org/qt5/qtbase/src/widgets/widgets/qmainwindow.h.html,code.woboq.org
Qt,QMainWindow,9,https://pyside.github.io/docs/pyside/PySide/QtGui/QMainWindow.html,pyside.github.io
Qt,QMainWindow,10,http://www.informit.com/articles/article.aspx?p=1405543&seqNum=5,informit.com
Qt,QMap,1,http://doc.qt.io/qt-5/qmap.html,doc.qt.io
Qt,QMap,2,http://www.bogotobogo.com/Qt/Qt5_QMap.php,bogotobogo.com
Qt,QMap,3,http://doc.qt.io/archives/qt-4.8/qmap.html,doc.qt.io
Qt,QMap,4,https://stackoverflow.com/questions/15849858/deleting-all-values-from-a-qmap,stackoverflow.com
Qt,QMap,5,http://doc.qt.io/qt-5/qmap-members.html,doc.qt.io
Qt,QMap,6,https://stackoverflow.com/q/19965264,stackoverflow.com
Qt,QMap,7,http://qt-project.org/doc/qt-4.8/qmap.html,qt-project.org
Qt,QMap,8,https://stackoverflow.com/questions/43732799/qt-fill-a-qmap-with-only-key-and-then-add-values-for-each-key,stackoverflow.com
Qt,QMap,9,https://www.youtube.com/watch?v=00C_T7lWPbw,youtube.com
Qt,QMap,10,https://stackoverflow.com/questions/8517853/iterating-over-a-qmap-with-for,stackoverflow.com
Qt,QMapIterator,1,http://doc.qt.io/archives/qt-4.8/qmapiterator.html,doc.qt.io
Qt,QMapIterator,2,https://stackoverflow.com/questions/8517853/iterating-over-a-qmap-with-for,stackoverflow.com
Qt,QMapIterator,3,http://doc.qt.io/qt-5/qmapiterator-members.html,doc.qt.io
Qt,QMapIterator,4,https://forum.qt.io/topic/70333/qmap-iterator-and-foreach,forum.qt.io
Qt,QMapIterator,5,http://doc.qt.io/qt-5/qmap.html,doc.qt.io
Qt,QMapIterator,6,http://www.bogotobogo.com/Qt/Qt5_QMap.php,bogotobogo.com
Qt,QMapIterator,7,http://qt-project.org/doc/qt-4.8/qmap-iterator.html,qt-project.org
Qt,QMapIterator,8,http://www.cplusplus.com/forum/windows/92877/,cplusplus.com
Qt,QMapIterator,9,https://wiki.qt.io/Iterators,wiki.qt.io
Qt,QMapIterator,10,https://linux.die.net/man/3/qmap,linux.die.net
Qt,QMargins,1,http://doc.qt.io/qt-5/qmargins.html,doc.qt.io
Qt,QMargins,2,https://stackoverflow.com/questions/26130910/qmargins-in-qss,stackoverflow.com
Qt,QMargins,3,http://doc.qt.io/archives/qt-4.8/qmargins.html,doc.qt.io
Qt,QMargins,4,http://pyqt.sourceforge.net/Docs/PyQt4/qmargins.html,pyqt.sourceforge.net
Qt,QMargins,5,http://doc.qt.io/qt-5/qrect.html,doc.qt.io
Qt,QMargins,6,https://stackoverflow.com/questions/24340833/get-real-margins-of-image-label-in-qt,stackoverflow.com
Qt,QMargins,7,http://doc.qt.io/qt-5/qmarginsf.html,doc.qt.io
Qt,QMargins,8,https://doc-snapshots.qt.io/qt5-dev/qtextbrowser-members.html,doc-snapshots.qt.io
Qt,QMargins,9,https://stackoverflow.com/questions/43468522/qt-cant-find-right-opengl-api-to-use,stackoverflow.com
Qt,QMargins,10,https://doc-snapshots.qt.io/qt5-dev/qtwin.html,doc-snapshots.qt.io
Qt,QMarginsF,1,http://doc.qt.io/qt-5/qmarginsf.html,doc.qt.io
Qt,QMarginsF,2,https://stackoverflow.com/questions/33654060/create-pdf-document-for-printing-in-qt-from-template,stackoverflow.com
Qt,QMarginsF,3,http://doc.qt.io/qt-5/qpagelayout.html,doc.qt.io
Qt,QMarginsF,4,https://github.com/ggobi/qtbase,github.com
Qt,QMarginsF,5,http://doc.qt.io/qt-5/qrectf.html,doc.qt.io
Qt,QMarginsF,6,http://pyqt.sourceforge.net/Docs/PyQt5/,pyqt.sourceforge.net
Qt,QMarginsF,7,http://doc.qt.io/qt-5/newclasses53.html,doc.qt.io
Qt,QMarginsF,8,https://hackage.haskell.org/package/qtah-qt5,hackage.haskell.org
Qt,QMarginsF,9,https://stackoverflow.com/questions/38449369/qwebenginepage-printtopdf-only-print-part-of-page,stackoverflow.com
Qt,QMarginsF,10,http://blog.csdn.net/chlk118/article/details/72596868,blog.csdn.net
Qt,QMaskGenerator,1,http://doc.qt.io/qt-5/qwebsocket.html,doc.qt.io
Qt,QMaskGenerator,2,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMaskGenerator,3,http://doc.qt.io/qt-5/qwebsocket-members.html,doc.qt.io
Qt,QMaskGenerator,4,https://account.qt.io/,account.qt.io
Qt,QMaskGenerator,5,http://doc.qt.io/archives/qt-5.5/qwebsocket.html,doc.qt.io
Qt,QMaskGenerator,6,https://codereview.qt-project.org/,codereview.qt-project.org
Qt,QMaskGenerator,7,http://doc.qt.io/qt-5/qtwebsockets-module.html,doc.qt.io
Qt,QMaskGenerator,8,https://codereview.qt-project.org/#/admin/projects/qt3dstudio/qt3dstudio,codereview.qt-project.org
Qt,QMaskGenerator,9,https://sourceforge.net/p/cx-freeze/mailman/message/35789133/,sourceforge.net
Qt,QMaskGenerator,10,https://codereview.qt-project.org/#/admin/projects/qt/qtftp,codereview.qt-project.org
Qt,QMaterial,1,https://doc.qt.io/qt-5.10/qt3drender-qmaterial.html,doc.qt.io
Qt,QMaterial,2,https://github.com/laserpants/qt-material-widgets,github.com
Qt,QMaterial,3,http://doc.qt.io/qt-5/qsggeometrynode.html,doc.qt.io
Qt,QMaterial,4,http://wiki.qt.io/New_Features_in_Qt_5.8,wiki.qt.io
Qt,QMaterial,5,http://doc.qt.io/qt-5/qtquickcontrols2-material.html,doc.qt.io
Qt,QMaterial,6,https://github.com/martinrotter/qt-material-stylesheet,github.com
Qt,QMaterial,7,https://doc.qt.io/qt-5.10/qt3dextras-qnormaldiffusemapmaterial.html,doc.qt.io
Qt,QMaterial,8,https://doc-snapshots.qt.io/qt5-5.9/qt3dextras-qmetalroughmaterial.html,doc-snapshots.qt.io
Qt,QMaterial,9,https://www.qt.io/qt-training-materials/,qt.io
Qt,QMaterial,10,https://stackoverflow.com/questions/38739643/material-theme-doesnt-seem-to-work-in-qml,stackoverflow.com
Qt,QMatrix,1,http://doc.qt.io/archives/qt-4.8/qmatrix.html,doc.qt.io
Qt,QMatrix,2,https://doc-snapshots.qt.io/qt5-dev/qmatrix4x4.html,doc-snapshots.qt.io
Qt,QMatrix,3,http://doc.qt.io/qt-5/qmatrix-members.html,doc.qt.io
Qt,QMatrix,4,https://qt.developpez.com/doc/4.7/qmatrix/,qt.developpez.com
Qt,QMatrix,5,http://doc.qt.io/archives/qt-4.8/qmatrix4x4.html,doc.qt.io
Qt,QMatrix,6,http://qt-project.org/doc/qt-4.8/qmatrix.html,qt-project.org
Qt,QMatrix,7,http://www.java2s.com/Code/Cpp/Qt/Matrixbasedtranslation.htm,java2s.com
Qt,QMatrix,8,https://doc-snapshots.qt.io/qt5-dev/qpixmap-members.html,doc-snapshots.qt.io
Qt,QMatrix,9,http://ww1.microchip.com/downloads/en/DeviceDoc/qmatrix_white_paper_100.pdf,ww1.microchip.com
Qt,QMatrix,10,http://pyqt.sourceforge.net/Docs/PyQt5/pyqt4_differences.html,pyqt.sourceforge.net
Qt,QMatrix4x4,1,http://doc.qt.io/archives/qt-4.8/qmatrix4x4.html,doc.qt.io
Qt,QMatrix4x4,2,https://doc-snapshots.qt.io/qt5-dev/qmatrix4x4.html,doc-snapshots.qt.io
Qt,QMatrix4x4,3,http://qt-project.org/doc/qt-4.8/qmatrix4x4.html,qt-project.org
Qt,QMatrix4x4,4,https://doc-snapshots.qt.io/qt5-5.9/qmatrix4x4-members.html,doc-snapshots.qt.io
Qt,QMatrix4x4,5,https://stackoverflow.com/questions/3478860/rotation-about-a-given-point,stackoverflow.com
Qt,QMatrix4x4,6,https://code.woboq.org/qt5/qtbase/src/gui/math3d/qmatrix4x4.h.html,code.woboq.org
Qt,QMatrix4x4,7,https://stackoverflow.com/questions/28917545/qmatrix4x4-model-view-projection-opengl-cant-get-scene-to-render,stackoverflow.com
Qt,QMatrix4x4,8,https://het.as.utexas.edu/HET/Software/html/qmatrix4x4.html,het.as.utexas.edu
Qt,QMatrix4x4,9,https://stackoverflow.com/questions/47498673/qt-qmatrix4x4-matrix-for-scale-and-rotation-with-origin-x-and-y,stackoverflow.com
Qt,QMatrix4x4,10,ftp://ftp.informatik.hu-berlin.de/pub/Linux/Qt/QT/developerguides/qtopengltutorial/OpenGLTutorial.pdf,ftp
Qt,QMdiArea,1,http://doc.qt.io/archives/qt-4.8/qmdiarea.html,doc.qt.io
Qt,QMdiArea,2,https://www.youtube.com/watch?v=Rh64jrrx0bw,youtube.com
Qt,QMdiArea,3,http://doc.qt.io/qt-5/qmdiarea-members.html,doc.qt.io
Qt,QMdiArea,4,https://stackoverflow.com/questions/14564849/how-to-addsubwindow-to-a-qmdiarea-set-to-tab-mode-without-taking-the-focus-fro,stackoverflow.com
Qt,QMdiArea,5,http://www.informit.com/articles/article.aspx?p=1405543&seqNum=6,informit.com
Qt,QMdiArea,6,https://stackoverflow.com/questions/19852594/image-on-qt-qmdiarea-background,stackoverflow.com
Qt,QMdiArea,7,http://blog.qt.io/blog/2013/04/29/how-to-tile-widgets-in-a-multiple-document-interface-application/,blog.qt.io
Qt,QMdiArea,8,https://stackoverflow.com/questions/37591979/qdockwidget-in-qmdiarea-subwindow-not-dockable-on-top-and-bottom,stackoverflow.com
Qt,QMdiArea,9,https://qt.developpez.com/doc/4.7/qmdiarea/,qt.developpez.com
Qt,QMdiArea,10,https://stackoverflow.com/questions/27032270/qmdiarea-not-adding-subwindow,stackoverflow.com
Qt,QMdiSubWindow,1,http://doc.qt.io/archives/qt-4.8/qmdisubwindow.html,doc.qt.io
Qt,QMdiSubWindow,2,https://stackoverflow.com/questions/19591641/initial-size-for-qmdisubwindow,stackoverflow.com
Qt,QMdiSubWindow,3,http://doc.qt.io/qt-5/qmdisubwindow-members.html,doc.qt.io
Qt,QMdiSubWindow,4,https://stackoverflow.com/questions/4639407/how-to-customize-the-titlebar-of-a-qmdisubwindow-with-qss,stackoverflow.com
Qt,QMdiSubWindow,5,http://doc.qt.io/archives/qt-4.8/qmdiarea.html,doc.qt.io
Qt,QMdiSubWindow,6,https://stackoverflow.com/questions/27032270/qmdiarea-not-adding-subwindow,stackoverflow.com
Qt,QMdiSubWindow,7,https://forum.qt.io/topic/52153/qmdisubwindow-with-transparency-and-opacity,forum.qt.io
Qt,QMdiSubWindow,8,https://stackoverflow.com/questions/7356162/cant-cast-qmainwindow-from-qmdisubwindow,stackoverflow.com
Qt,QMdiSubWindow,9,https://forum.qt.io/topic/86202/qmdisubwindow-buttons-merged-with-menubar,forum.qt.io
Qt,QMdiSubWindow,10,https://bugreports.qt.io/browse/QTBUG-64469,bugreports.qt.io
Qt,QMediaAudioProbeControl,1,http://doc.qt.io/qt-5/qmediaaudioprobecontrol.html,doc.qt.io
Qt,QMediaAudioProbeControl,2,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaAudioProbeControl,3,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaAudioProbeControl,4,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaAudioProbeControl,5,https://stackoverflow.com/questions/33466954/audio-probe-cannot-set-source-in-qt,stackoverflow.com
Qt,QMediaAudioProbeControl,6,https://forum.qt.io/topic/60243/qaudioprobe-not-working-with-qmediaplayer,forum.qt.io
Qt,QMediaAudioProbeControl,7,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaAudioProbeControl,8,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaAvailabilityControl,1,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaAvailabilityControl,2,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaAvailabilityControl,3,http://doc.qt.io/archives/qt-5.7/classes.html,doc.qt.io
Qt,QMediaAvailabilityControl,4,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaAvailabilityControl,5,https://stackoverflow.com/questions/19761767/qt-5-cmake-fails-with-undefined-reference-to-vtable-on-hello-world-with-inc-sr,stackoverflow.com
Qt,QMediaAvailabilityControl,6,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaAvailabilityControl,7,https://stackoverflow.com/questions/4774291/q-object-throwing-undefined-reference-to-vtable-error,stackoverflow.com
Qt,QMediaAvailabilityControl,8,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaBindableInterface,1,http://doc.qt.io/qt-5/qmediabindableinterface.html,doc.qt.io
Qt,QMediaBindableInterface,2,https://doc-snapshots.qt.io/qt-mobility/qcameraimagecapture.html,doc-snapshots.qt.io
Qt,QMediaBindableInterface,3,http://doc.qt.io/qt-5/qcameraviewfinder.html,doc.qt.io
Qt,QMediaBindableInterface,4,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaBindableInterface,5,http://doc.qt.io/qt-5/qcameraimagecapture.html,doc.qt.io
Qt,QMediaBindableInterface,6,http://pyqt.sourceforge.net/Docs/PyQt5/QtMultimedia.html,pyqt.sourceforge.net
Qt,QMediaBindableInterface,7,http://doc.qt.io/qt-5/qgraphicsvideoitem.html,doc.qt.io
Qt,QMediaBindableInterface,8,http://qt.apidoc.info/5.2.0/qtmultimedia/multimediaoverview.html,qt.apidoc.info
Qt,QMediaBindableInterface,9,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaBindableInterface,10,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaContainerControl,1,http://doc.qt.io/qt-5/qmediacontainercontrol.html,doc.qt.io
Qt,QMediaContainerControl,2,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaContainerControl,3,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaContainerControl,4,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaContainerControl,5,http://doc.qt.io/archives/qt-5.7/classes.html,doc.qt.io
Qt,QMediaContainerControl,6,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaContainerControl,7,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaContent,1,http://doc.qt.io/qt-5/qmediacontent.html,doc.qt.io
Qt,QMediaContent,2,https://stackoverflow.com/questions/22443212/qt-how-to-play-audio-files-stored-in-qbytearray,stackoverflow.com
Qt,QMediaContent,3,http://doc.qt.io/qt-5/qmediaplayer.html,doc.qt.io
Qt,QMediaContent,4,https://stackoverflow.com/questions/30494319/qt-stream-ip-camera-video,stackoverflow.com
Qt,QMediaContent,5,http://doc.qt.io/qt-5/qmediaplaylist.html,doc.qt.io
Qt,QMediaContent,6,https://stackoverflow.com/questions/27749877/undefined-reference-to-qmediaplayer,stackoverflow.com
Qt,QMediaContent,7,http://qt.apidoc.info/5.2.0/qtmultimedia/qmediaplayer.html,qt.apidoc.info
Qt,QMediaContent,8,https://stackoverflow.com/questions/39163069/qt-get-file-path-of-current-playing-media,stackoverflow.com
Qt,QMediaContent,9,https://radekp.github.io/qtmoko/api/simpleplayer.html,radekp.github.io
Qt,QMediaContent,10,https://doc-snapshots.qt.io/qt-mobility/qmediaplayer.html,doc-snapshots.qt.io
Qt,QMediaControl,1,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaControl,2,https://radekp.github.io/qtmoko/api/simpleplayer.html,radekp.github.io
Qt,QMediaControl,3,http://doc.qt.io/qt-5/qmediaservice.html,doc.qt.io
Qt,QMediaControl,4,https://doc-snapshots.qt.io/qt5-5.9/custom-types.html,doc-snapshots.qt.io
Qt,QMediaControl,5,http://doc.qt.io/qt-5/qmediaplayercontrol.html,doc.qt.io
Qt,QMediaControl,6,https://stackoverflow.com/questions/20748460/how-intercept-coming-frames-from-camera,stackoverflow.com
Qt,QMediaControl,7,http://doc.qt.io/qt-5/qcameracontrol.html,doc.qt.io
Qt,QMediaControl,8,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaControl,9,https://forum.qt.io/topic/64265/qt-5-5-1-os-x-10-11-static-linkage-qt-multimedia,forum.qt.io
Qt,QMediaControl,10,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaGaplessPlaybackControl,1,http://doc.qt.io/qt-5/qmediagaplessplaybackcontrol.html,doc.qt.io
Qt,QMediaGaplessPlaybackControl,2,https://wiki.qt.io/Qt_Multimedia,wiki.qt.io
Qt,QMediaGaplessPlaybackControl,3,http://www.qtforum.org/article/39286/gapless-playback-in-qt5.html,qtforum.org
Qt,QMediaGaplessPlaybackControl,4,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaGaplessPlaybackControl,5,https://stackoverflow.com/questions/33472761/windows-qt5-qmediaplayer-qmediaplaylist-tiny-duration-black-screen-when-th,stackoverflow.com
Qt,QMediaGaplessPlaybackControl,6,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaGaplessPlaybackControl,7,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaGaplessPlaybackControl,8,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaNetworkAccessControl,1,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaNetworkAccessControl,2,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaNetworkAccessControl,3,http://doc.qt.io/archives/qt-5.7/classes.html,doc.qt.io
Qt,QMediaNetworkAccessControl,4,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaNetworkAccessControl,5,http://doc.qt.io/qt-5/multimediabackend.html,doc.qt.io
Qt,QMediaNetworkAccessControl,6,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaNetworkAccessControl,7,https://www.developpez.net/forums/d1396673/c-cpp/bibliotheques/qt/qt5network-dll-necessaire-raison-apparente/,developpez.net
Qt,QMediaNetworkAccessControl,8,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaObject,1,http://doc.qt.io/qt-5/qmediaobject.html,doc.qt.io
Qt,QMediaObject,2,https://stackoverflow.com/questions/21562848/qt-getting-photo-metadata,stackoverflow.com
Qt,QMediaObject,3,http://doc.qt.io/qt-5/qgraphicsvideoitem.html,doc.qt.io
Qt,QMediaObject,4,https://doc-snapshots.qt.io/qt-mobility/qcameraimagecapture.html,doc-snapshots.qt.io
Qt,QMediaObject,5,http://doc.qt.io/qt-5/qcameraviewfinder.html,doc.qt.io
Qt,QMediaObject,6,https://stackoverflow.com/questions/34877536/how-to-monitor-audio-level-without-recording-in-qt,stackoverflow.com
Qt,QMediaObject,7,http://doc.qt.io/qt-5/qmediaplayer.html,doc.qt.io
Qt,QMediaObject,8,https://forum.qt.io/topic/78845/qt-creator-monitor-audio-input/12,forum.qt.io
Qt,QMediaObject,9,http://wiki.qt.io/New_Features_in_Qt_5.8,wiki.qt.io
Qt,QMediaObject,10,http://qt.apidoc.info/5.2.0/qtmultimedia/qmediaplayer.html,qt.apidoc.info
Qt,QMediaPlayer,1,http://doc.qt.io/qt-5/qmediaplayer.html,doc.qt.io
Qt,QMediaPlayer,2,https://www.youtube.com/watch?v=PutunNtVpto,youtube.com
Qt,QMediaPlayer,3,http://doc.qt.io/qt-5/qmediaplayer-members.html,doc.qt.io
Qt,QMediaPlayer,4,http://qt-project.org/doc/qt-5/qmediaplayer.html,qt-project.org
Qt,QMediaPlayer,5,https://doc-snapshots.qt.io/qt-mobility/qmediaplayer.html,doc-snapshots.qt.io
Qt,QMediaPlayer,6,https://stackoverflow.com/questions/31463359/qt-action-after-qmediaplayer-stopped,stackoverflow.com
Qt,QMediaPlayer,7,https://bugreports.qt.io/browse/QTBUG-51692,bugreports.qt.io
Qt,QMediaPlayer,8,https://stackoverflow.com/questions/37690616/play-background-music-in-a-loop-qt,stackoverflow.com
Qt,QMediaPlayer,9,http://qt.apidoc.info/5.2.0/qtmultimedia/qmediaplayer.html,qt.apidoc.info
Qt,QMediaPlayer,10,https://stackoverflow.com/questions/27116144/qmediaplayer-media-stays-in-unknownmediastatus,stackoverflow.com
Qt,QMediaPlayerControl,1,http://doc.qt.io/qt-5/qmediaplayercontrol.html,doc.qt.io
Qt,QMediaPlayerControl,2,https://forum.qt.io/topic/61680/qmediaplayer-positionchanged-qint64,forum.qt.io
Qt,QMediaPlayerControl,3,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaPlayerControl,4,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaPlayerControl,5,http://doc.qt.io/qt-5/qmediaservice.html,doc.qt.io
Qt,QMediaPlayerControl,6,http://lists.qt-project.org/pipermail/android-development/2013-May/000110.html,lists.qt-project.org
Qt,QMediaPlayerControl,7,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaPlayerControl,8,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaPlayerControl,9,http://blog.csdn.net/shuyi18/article/details/5996333,blog.csdn.net
Qt,QMediaPlayerControl,10,https://stackoverflow.com/questions/19693543/seekslider-realization-in-qt5,stackoverflow.com
Qt,QMediaPlaylist,1,http://doc.qt.io/qt-5/qmediaplaylist.html,doc.qt.io
Qt,QMediaPlaylist,2,https://stackoverflow.com/questions/21429413/c-media-player-using-qt,stackoverflow.com
Qt,QMediaPlaylist,3,http://doc.qt.io/archives/qt-5.7/qmediaplaylist.html,doc.qt.io
Qt,QMediaPlaylist,4,https://stackoverflow.com/questions/37690616/play-background-music-in-a-loop-qt,stackoverflow.com
Qt,QMediaPlaylist,5,http://doc.qt.io/qt-5/qmediaplaylist-members.html,doc.qt.io
Qt,QMediaPlaylist,6,https://stackoverflow.com/questions/41476810/qmediaplaylist-and-utf-8,stackoverflow.com
Qt,QMediaPlaylist,7,https://forum.qt.io/topic/70781/reading-utf8-qmediaplaylist,forum.qt.io
Qt,QMediaPlaylist,8,https://stackoverflow.com/questions/34996110/qmediaplaylist-supported-formats,stackoverflow.com
Qt,QMediaPlaylist,9,https://www.youtube.com/watch?v=_H9X4p8GqeA,youtube.com
Qt,QMediaPlaylist,10,https://www.ics.com/designpatterns/book/playlists.html,ics.com
Qt,QMediaRecorder,1,http://doc.qt.io/qt-5/qmediarecorder.html,doc.qt.io
Qt,QMediaRecorder,2,https://stackoverflow.com/questions/25061102/qts-qmediarecorder-not-working-unable-to-record-from-webcam,stackoverflow.com
Qt,QMediaRecorder,3,http://qt.apidoc.info/5.2.0/qtmultimediawidgets/qtmultimediawidgets-camera-example.html,qt.apidoc.info
Qt,QMediaRecorder,4,https://stackoverflow.com/questions/22452432/qt-recording-video-using-qmediarecorder-not-working,stackoverflow.com
Qt,QMediaRecorder,5,https://forum.qt.io/topic/63258/getting-qimages-into-qmediarecoder-to-create-video-files-e-g-avi-mp4-or-animated-gif,forum.qt.io
Qt,QMediaRecorder,6,https://stackoverflow.com/questions/19926623/qmediarecorder-does-not-record-anything,stackoverflow.com
Qt,QMediaRecorder,7,https://www.meetingcpp.com/blog/items/recording-videos-with-qt5.html,meetingcpp.com
Qt,QMediaRecorder,8,https://stackoverflow.com/questions/17190811/how-to-record-or-clip-video-from-a-video-file-using-qt,stackoverflow.com
Qt,QMediaRecorder,9,https://www.youtube.com/watch?v=PutunNtVpto,youtube.com
Qt,QMediaRecorder,10,http://becpp.org/blog/wp-content/uploads/2013/06/Jens-Weller-Qt5-MultimediaFramework.pdf,becpp.org
Qt,QMediaRecorderControl,1,http://doc.qt.io/qt-5/qmediarecordercontrol.html,doc.qt.io
Qt,QMediaRecorderControl,2,https://github.com/LibreCAD/LibreCAD/issues/908,github.com
Qt,QMediaRecorderControl,3,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaRecorderControl,4,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaRecorderControl,5,http://doc.qt.io/qt-5/annotated.html,doc.qt.io
Qt,QMediaRecorderControl,6,http://devblog.blackberry.com/2012/11/writing-qt-apps-blackberry-10/,devblog.blackberry.com
Qt,QMediaRecorderControl,7,https://www.archlinux.org/packages/extra/any/qt5-doc/files/,archlinux.org
Qt,QMediaRecorderControl,8,https://www.synack.com/2017/01/01/mac-malware-2016/,synack.com
Qt,QMediaRecorderControl,9,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaRecorderControl,10,https://kasey-turner.squarespace.com/s/Wardle_Exposing_Spies_macOS.pdf,kasey-turner.squarespace.com
Qt,QMediaResource,1,http://doc.qt.io/qt-5/qmediaresource.html,doc.qt.io
Qt,QMediaResource,2,https://stackoverflow.com/questions/41559365/how-to-get-bitrate-for-audio-file-in-qt,stackoverflow.com
Qt,QMediaResource,3,http://doc.qt.io/qt-5/qmediacontent.html,doc.qt.io
Qt,QMediaResource,4,https://stackoverflow.com/questions/5716786/qt-read-video-dimension-without-creating-a-video-player,stackoverflow.com
Qt,QMediaResource,5,http://doc.qt.io/qt-5/multimediaoverview.html,doc.qt.io
Qt,QMediaResource,6,https://stackoverflow.com/questions/tagged/qtmultimedia,stackoverflow.com
Qt,QMediaResource,7,http://qt.apidoc.info/5.0.2/qtdoc-online/functions.html,qt.apidoc.info
Qt,QMediaResource,8,https://stackoverflow.com/questions/32007385/need-qmediaplayer-to-play-mp3-data-in-memory,stackoverflow.com
Qt,QMediaResource,9,https://github.com/mottosso/Qt.py/issues/219,github.com
Qt,QMediaResource,10,https://account.qt.io/,account.qt.io
Qt,QMediaService,1,http://doc.qt.io/qt-5/qmediaservice.html,doc.qt.io
Qt,QMediaService,2,https://wiki.qt.io/QtMultimedia,wiki.qt.io
Qt,QMediaService,3,http://doc.qt.io/qt-5/multimediabackend.html,doc.qt.io
Qt,QMediaService,4,https://stackoverflow.com/questions/30005349/playing-a-custom-avi-data-stream-using-qtmultimedia,stackoverflow.com
Qt,QMediaService,5,http://doc.qt.io/qt-5/qmediacontrol.html,doc.qt.io
Qt,QMediaService,6,https://doc-snapshots.qt.io/qt-mobility/qmediaserviceprovider.html,doc-snapshots.qt.io
Qt,QMediaService,7,https://doc.qt.io/qt-5.10/qtmultimedia-modules.html,doc.qt.io
Qt,QMediaService,8,http://blog.csdn.net/shuyi18/article/details/5996333,blog.csdn.net
Qt,QMediaService,9,http://thebugfreeblog.blogspot.com/2013/04/hardware-accelerated-qtmultimedia.html,thebugfreeblog.blogspot.com
Qt,QMediaService,10,https://forums.ubports.com/topic/730/audio-player-the-qmediaplayer-object-does-not-have-a-valid-service,forums.ubports.com
Qt,QMediaServiceCameraInfoInterface,1,http://doc.qt.io/qt-5/newclasses53.html,doc.qt.io
Qt,QMediaServiceCameraInfoInterface,2,https://wiki.qt.io/PySide2_Missing_Bindings,wiki.qt.io
